Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
2807.0,681.0,1872.0,9088.0,15052.0,4480.0,9794.0,4873.0,37108.0,3412.0,528.0,1357.0,1471.0,12583.0,7198.0,1837.0,8498.0,8236.0,1622.0,506.0,13146.0
2811.0,681.0,1887.0,9139.0,15088.0,4487.0,9823.0,4873.0,37184.0,3418.0,528.0,1357.0,1473.0,12601.0,7215.0,1844.0,8527.0,8263.0,1623.0,507.0,13169.0
2814.0,683.0,1896.0,9202.0,15128.0,4504.0,9848.0,4897.0,37241.0,3426.0,533.0,1358.0,1475.0,12629.0,7233.0,1849.0,8573.0,8287.0,1631.0,508.0,13210.0
2821.0,686.0,1905.0,9233.0,15168.0,4518.0,9874.0,4910.0,37291.0,3433.0,535.0,1359.0,1478.0,12657.0,7270.0,1856.0,8622.0,8320.0,1634.0,510.0,13240.0
2822.0,688.0,1913.0,9275.0,15202.0,4534.0,9900.0,4920.0,37416.0,3442.0,537.0,1359.0,1479.0,12672.0,7283.0,1867.0,8658.0,8353.0,1640.0,510.0,13264.0
2830.0,692.0,1924.0,9303.0,15251.0,4547.0,9941.0,4932.0,37493.0,3449.0,538.0,1360.0,1483.0,12696.0,7306.0,1872.0,8702.0,8380.0,1646.0,512.0,13310.0
2835.0,693.0,1933.0,9321.0,15288.0,4559.0,9964.0,4936.0,37569.0,3453.0,540.0,1363.0,1483.0,12716.0,7314.0,1877.0,8780.0,8410.0,1649.0,512.0,13347.0
2836.0,693.0,1944.0,9330.0,15321.0,4571.0,9973.0,4940.0,37643.0,3458.0,541.0,1365.0,1484.0,12720.0,7318.0,1884.0,8790.0,8437.0,1652.0,512.0,13359.0
2846.0,695.0,1951.0,9377.0,15358.0,4576.0,9989.0,4944.0,37713.0,3468.0,542.0,1367.0,1487.0,12733.0,7322.0,1895.0,8815.0,8477.0,1657.0,512.0,13373.0
2851.0,698.0,1960.0,9405.0,15390.0,4591.0,10029.0,4963.0,37763.0,3477.0,546.0,1371.0,1488.0,12758.0,7355.0,1902.0,8866.0,8507.0,1665.0,513.0,13414.0
2855.0,706.0,1973.0,9446.0,15420.0,4605.0,10069.0,4977.0,37792.0,3485.0,547.0,1374.0,1488.0,12785.0,7373.0,1909.0,8923.0,8533.0,1670.0,513.0,13453.0
2864.0,708.0,1979.0,9466.0,15463.0,4613.0,10084.0,4983.0,37867.0,3486.0,548.0,1376.0,1493.0,12795.0,7394.0,1923.0,8948.0,8561.0,1676.0,514.0,13480.0
2869.0,708.0,1987.0,9495.0,15505.0,4622.0,10108.0,4994.0,37927.0,3492.0,551.0,1380.0,1494.0,12817.0,7408.0,1927.0,8982.0,8587.0,1682.0,514.0,13506.0
2874.0,710.0,1997.0,9510.0,15531.0,4637.0,10120.0,4998.0,37972.0,3497.0,553.0,1383.0,1495.0,12827.0,7417.0,1931.0,9024.0,8607.0,1688.0,514.0,13539.0
2881.0,713.0,2002.0,9519.0,15560.0,4641.0,10126.0,5001.0,37999.0,3503.0,554.0,1385.0,1496.0,12834.0,7424.0,1938.0,9036.0,8637.0,1692.0,514.0,13560.0
2883.0,718.0,2008.0,9548.0,15592.0,4649.0,10142.0,5002.0,38076.0,3507.0,555.0,1386.0,1498.0,12849.0,7439.0,1948.0,9055.0,8666.0,1692.0,514.0,13569.0
2888.0,722.0,2012.0,9574.0,15619.0,4663.0,10199.0,5019.0,38109.0,3516.0,557.0,1389.0,1501.0,12876.0,7461.0,1956.0,9115.0,8689.0,1697.0,515.0,13607.0
2894.0,725.0,2017.0,9594.0,15640.0,4675.0,10222.0,5031.0,38127.0,3526.0,557.0,1391.0,1502.0,12903.0,7471.0,1965.0,9149.0,8719.0,1701.0,516.0,13637.0
2905.0,728.0,2025.0,9605.0,15677.0,4684.0,10251.0,5043.0,38178.0,3534.0,560.0,1392.0,1505.0,12920.0,7501.0,1970.0,9185.0,8739.0,1706.0,516.0,13658.0
2912.0,735.0,2031.0,9623.0,15705.0,4695.0,10273.0,5049.0,38237.0,3538.0,560.0,1396.0,1508.0,12936.0,7530.0,1979.0,9217.0,8767.0,1709.0,517.0,13679.0
2917.0,738.0,2035.0,9631.0,15726.0,4706.0,10291.0,5053.0,38286.0,3548.0,561.0,1399.0,1510.0,12944.0,7552.0,1984.0,9253.0,8780.0,1713.0,517.0,13704.0
2922.0,740.0,2040.0,9633.0,15741.0,4717.0,10302.0,5055.0,38315.0,3551.0,562.0,1402.0,1510.0,12948.0,7559.0,1990.0,9263.0,8793.0,1715.0,517.0,13714.0
2927.0,742.0,2046.0,9654.0,15754.0,4730.0,10326.0,5055.0,38352.0,3556.0,563.0,1402.0,1511.0,12956.0,7567.0,1995.0,9281.0,8812.0,1717.0,518.0,13726.0
2932.0,742.0,2053.0,9676.0,15783.0,4739.0,10345.0,5068.0,38405.0,3563.0,563.0,1406.0,1513.0,12977.0,7589.0,2003.0,9310.0,8855.0,1722.0,518.0,13750.0
2940.0,742.0,2064.0,9688.0,15812.0,4742.0,10359.0,5076.0,38423.0,3566.0,564.0,1410.0,1513.0,12993.0,7603.0,2015.0,9348.0,8887.0,1724.0,518.0,13777.0
2945.0,744.0,2070.0,9703.0,15838.0,4760.0,10376.0,5079.0,38468.0,3573.0,565.0,1411.0,1513.0,13005.0,7612.0,2022.0,9379.0,8917.0,1725.0,518.0,13790.0
2947.0,744.0,2073.0,9712.0,15856.0,4765.0,10384.0,5086.0,38518.0,3576.0,565.0,1411.0,1513.0,13017.0,7619.0,2030.0,9395.0,8949.0,1725.0,519.0,13802.0
2950.0,752.0,2079.0,9725.0,15874.0,4771.0,10407.0,5090.0,38537.0,3580.0,567.0,1413.0,1514.0,13023.0,7636.0,2032.0,9424.0,8980.0,1729.0,519.0,13814.0
2954.0,759.0,2085.0,9730.0,15883.0,4773.0,10413.0,5093.0,38580.0,3588.0,567.0,1413.0,1516.0,13026.0,7645.0,2035.0,9429.0,9005.0,1730.0,519.0,13817.0
2958.0,762.0,2091.0,9751.0,15905.0,4776.0,10426.0,5097.0,38603.0,3592.0,568.0,1413.0,1519.0,13030.0,7663.0,2048.0,9465.0,9028.0,1733.0,519.0,13820.0
2963.0,762.0,2100.0,9770.0,15919.0,4782.0,10438.0,5109.0,38631.0,3597.0,568.0,1413.0,1521.0,13047.0,7677.0,2058.0,9498.0,9050.0,1738.0,520.0,13839.0
2972.0,763.0,2106.0,9784.0,15940.0,4788.0,10457.0,5113.0,38654.0,3601.0,569.0,1413.0,1521.0,13066.0,7690.0,2062.0,9534.0,9068.0,1742.0,520.0,13851.0
2975.0,768.0,2110.0,9803.0,15959.0,4793.0,10468.0,5122.0,38689.0,3604.0,570.0,1413.0,1522.0,13073.0,7699.0,2070.0,9552.0,9082.0,1742.0,521.0,13864.0
2986.0,771.0,2117.0,9813.0,15981.0,4802.0,10488.0,5127.0,38726.0,3607.0,571.0,1413.0,1522.0,13075.0,7710.0,2076.0,9580.0,9097.0,1746.0,522.0,13879.0
2995.0,774.0,2127.0,9821.0,15995.0,4803.0,10493.0,5133.0,38758.0,3608.0,572.0,1413.0,1522.0,13079.0,7722.0,2082.0,9602.0,9119.0,1749.0,522.0,13893.0
2999.0,775.0,2134.0,9824.0,15999.0,4805.0,10496.0,5134.0,38792.0,3611.0,573.0,1414.0,1523.0,13083.0,7724.0,2085.0,9617.0,9127.0,1750.0,522.0,13900.0
3000.0,779.0,2146.0,9836.0,16012.0,4809.0,10501.0,5134.0,38822.0,3614.0,574.0,1416.0,1526.0,13092.0,7725.0,2088.0,9620.0,9144.0,1750.0,522.0,13907.0
3003.0,782.0,2151.0,9847.0,16021.0,4815.0,10516.0,5139.0,38831.0,3619.0,575.0,1418.0,1527.0,13100.0,7745.0,2099.0,9655.0,9162.0,1751.0,522.0,13923.0
3006.0,782.0,2158.0,9854.0,16033.0,4819.0,10529.0,5142.0,38845.0,3619.0,577.0,1420.0,1527.0,13109.0,7760.0,2104.0,9681.0,9179.0,1754.0,522.0,13937.0
3015.0,785.0,2164.0,9867.0,16046.0,4819.0,10546.0,5146.0,38870.0,3621.0,577.0,1422.0,1527.0,13113.0,7767.0,2106.0,9696.0,9184.0,1756.0,522.0,13944.0
3019.0,790.0,2171.0,9873.0,16058.0,4824.0,10563.0,5150.0,38889.0,3626.0,577.0,1424.0,1527.0,13117.0,7779.0,2111.0,9721.0,9202.0,1756.0,522.0,13950.0
3021.0,794.0,2178.0,9876.0,16063.0,4827.0,10573.0,5152.0,38921.0,3629.0,578.0,1427.0,1527.0,13119.0,7799.0,2114.0,9728.0,9217.0,1757.0,522.0,13960.0
3026.0,796.0,2180.0,9882.0,16068.0,4830.0,10577.0,5153.0,38939.0,3635.0,578.0,1428.0,1527.0,13122.0,7801.0,2117.0,9737.0,9225.0,1760.0,522.0,13965.0
3027.0,799.0,2188.0,9891.0,16084.0,4836.0,10586.0,5153.0,38952.0,3638.0,578.0,1428.0,1527.0,13127.0,7812.0,2121.0,9743.0,9241.0,1762.0,522.0,13982.0
3032.0,800.0,2191.0,9902.0,16101.0,4841.0,10600.0,5159.0,38966.0,3643.0,579.0,1429.0,1528.0,13134.0,7821.0,2131.0,9767.0,9268.0,1766.0,522.0,13997.0
3035.0,800.0,2197.0,9906.0,16112.0,4844.0,10611.0,5163.0,38977.0,3644.0,581.0,1430.0,1531.0,13138.0,7838.0,2135.0,9796.0,9278.0,1768.0,522.0,14008.0
3036.0,802.0,2208.0,9913.0,16126.0,4850.0,10619.0,5167.0,39000.0,3646.0,582.0,1430.0,1531.0,13141.0,7840.0,2140.0,9814.0,9290.0,1770.0,522.0,14015.0
3038.0,805.0,2216.0,9922.0,16138.0,4860.0,10631.0,5171.0,39026.0,3653.0,583.0,1432.0,1532.0,13147.0,7850.0,2147.0,9833.0,9301.0,1772.0,522.0,14028.0
3039.0,806.0,2218.0,9924.0,16143.0,4862.0,10636.0,5174.0,39043.0,3657.0,583.0,1432.0,1532.0,13150.0,7854.0,2149.0,9848.0,9312.0,1772.0,522.0,14036.0
3040.0,809.0,2221.0,9928.0,16150.0,4864.0,10643.0,5175.0,39060.0,3661.0,583.0,1433.0,1534.0,13154.0,7858.0,2153.0,9860.0,9324.0,1774.0,522.0,14039.0
3044.0,811.0,2225.0,9932.0,16159.0,4866.0,10657.0,5175.0,39075.0,3669.0,584.0,1434.0,1534.0,13161.0,7862.0,2159.0,9868.0,9345.0,1777.0,522.0,14045.0
3049.0,814.0,2234.0,9956.0,16171.0,4871.0,10671.0,5180.0,39092.0,3672.0,585.0,1436.0,1536.0,13166.0,7875.0,2167.0,9898.0,9365.0,1778.0,523.0,14062.0
3054.0,816.0,2246.0,9965.0,16179.0,4884.0,10681.0,5182.0,39107.0,3673.0,585.0,1438.0,1538.0,13169.0,7882.0,2174.0,9918.0,9386.0,1780.0,523.0,14074.0
3058.0,816.0,2257.0,9967.0,16195.0,4893.0,10701.0,5184.0,39141.0,3677.0,586.0,1439.0,1538.0,13172.0,7896.0,2182.0,9936.0,9405.0,1782.0,524.0,14087.0
3063.0,817.0,2258.0,9977.0,16208.0,4897.0,10717.0,5185.0,39162.0,3682.0,587.0,1440.0,1538.0,13173.0,7910.0,2188.0,9954.0,9422.0,1786.0,524.0,14094.0
3068.0,818.0,2264.0,9979.0,16218.0,4899.0,10729.0,5186.0,39175.0,3686.0,589.0,1441.0,1538.0,13175.0,7921.0,2194.0,9973.0,9435.0,1788.0,524.0,14100.0
3075.0,819.0,2270.0,9979.0,16223.0,4903.0,10734.0,5186.0,39189.0,3691.0,590.0,1442.0,1538.0,13175.0,7923.0,2198.0,9987.0,9441.0,1791.0,524.0,14104.0
3080.0,819.0,2278.0,9986.0,16229.0,4904.0,10743.0,5187.0,39197.0,3696.0,590.0,1443.0,1538.0,13180.0,7927.0,2205.0,9995.0,9454.0,1792.0,524.0,14110.0
3083.0,822.0,2285.0,9999.0,16239.0,4911.0,10753.0,5191.0,39218.0,3697.0,590.0,1445.0,1538.0,13187.0,7937.0,2215.0,10026.0,9469.0,1799.0,524.0,14126.0
3087.0,825.0,2296.0,10008.0,16248.0,4916.0,10763.0,5192.0,39241.0,3702.0,590.0,1448.0,1539.0,13189.0,7949.0,2222.0,10057.0,9485.0,1801.0,525.0,14141.0
3090.0,828.0,2308.0,10015.0,16253.0,4919.0,10778.0,5194.0,39261.0,3708.0,591.0,1448.0,1539.0,13197.0,7965.0,2233.0,10077.0,9496.0,1805.0,525.0,14153.0
3095.0,830.0,2314.0,10034.0,16270.0,4920.0,10787.0,5202.0,39268.0,3709.0,591.0,1448.0,1540.0,13200.0,7974.0,2237.0,10104.0,9517.0,1808.0,525.0,14164.0
3098.0,831.0,2318.0,10040.0,16278.0,4921.0,10791.0,5204.0,39280.0,3716.0,594.0,1450.0,1542.0,13205.0,7989.0,2243.0,10120.0,9524.0,1813.0,525.0,14184.0
3103.0,833.0,2328.0,10047.0,16285.0,4922.0,10795.0,5206.0,39315.0,3716.0,594.0,1451.0,1542.0,13206.0,7999.0,2248.0,10137.0,9524.0,1815.0,526.0,14192.0
3112.0,838.0,2334.0,10053.0,16303.0,4923.0,10804.0,5207.0,39329.0,3724.0,597.0,1452.0,1543.0,13208.0,8005.0,2252.0,10142.0,9546.0,1818.0,526.0,14193.0
3115.0,839.0,2340.0,10066.0,16314.0,4926.0,10814.0,5213.0,39347.0,3733.0,598.0,1452.0,1543.0,13216.0,8015.0,2255.0,10185.0,9574.0,1822.0,526.0,14210.0
3116.0,842.0,2348.0,10078.0,16325.0,4930.0,10823.0,5217.0,39359.0,3741.0,598.0,1453.0,1543.0,13221.0,8031.0,2259.0,10208.0,9586.0,1824.0,527.0,14223.0
3120.0,845.0,2356.0,10084.0,16340.0,4935.0,10838.0,5217.0,39388.0,3746.0,600.0,1453.0,1543.0,13224.0,8045.0,2263.0,10223.0,9598.0,1824.0,527.0,14233.0
3123.0,846.0,2366.0,10095.0,16348.0,4937.0,10846.0,5218.0,39423.0,3750.0,600.0,1453.0,1543.0,13233.0,8054.0,2264.0,10242.0,9609.0,1824.0,527.0,14245.0
3127.0,848.0,2375.0,10102.0,16361.0,4940.0,10850.0,5224.0,39440.0,3752.0,600.0,1453.0,1544.0,13241.0,8063.0,2267.0,10250.0,9616.0,1824.0,527.0,14254.0
3133.0,849.0,2382.0,10103.0,16366.0,4942.0,10855.0,5224.0,39461.0,3757.0,601.0,1453.0,1544.0,13244.0,8070.0,2271.0,10258.0,9619.0,1825.0,527.0,14264.0
3135.0,851.0,2395.0,10113.0,16378.0,4943.0,10870.0,5224.0,39474.0,3765.0,601.0,1453.0,1545.0,13246.0,8079.0,2277.0,10263.0,9632.0,1825.0,527.0,14267.0
3139.0,851.0,2405.0,10126.0,16398.0,4951.0,10887.0,5225.0,39500.0,3770.0,601.0,1456.0,1545.0,13250.0,8100.0,2280.0,10282.0,9640.0,1825.0,527.0,14274.0
3145.0,855.0,2408.0,10135.0,16412.0,4958.0,10903.0,5228.0,39515.0,3771.0,601.0,1459.0,1547.0,13256.0,8108.0,2281.0,10309.0,9654.0,1826.0,527.0,14289.0
3149.0,858.0,2412.0,10147.0,16433.0,4959.0,10911.0,5228.0,39540.0,3776.0,603.0,1456.0,1549.0,13258.0,8122.0,2287.0,10328.0,9665.0,1826.0,527.0,14302.0
3152.0,859.0,2417.0,10153.0,16440.0,4963.0,10924.0,5229.0,39563.0,3781.0,603.0,1456.0,1550.0,13262.0,8137.0,2291.0,10344.0,9683.0,1826.0,527.0,14309.0
3160.0,861.0,2422.0,10158.0,16451.0,4965.0,10931.0,5229.0,39597.0,3787.0,603.0,1457.0,1550.0,13264.0,8156.0,2292.0,10353.0,9690.0,1826.0,528.0,14322.0
3164.0,862.0,2426.0,10159.0,16457.0,4966.0,10936.0,5230.0,39626.0,3791.0,604.0,1457.0,1550.0,13264.0,8163.0,2295.0,10364.0,9691.0,1826.0,528.0,14328.0
3166.0,863.0,2428.0,10162.0,16471.0,4966.0,10940.0,5230.0,39654.0,3794.0,606.0,1458.0,1550.0,13264.0,8167.0,2297.0,10367.0,9692.0,1826.0,528.0,14337.0
3169.0,863.0,2436.0,10182.0,16485.0,4970.0,10953.0,5232.0,39658.0,3801.0,606.0,1458.0,1550.0,13267.0,8170.0,2302.0,10377.0,9719.0,1826.0,528.0,14341.0
3174.0,865.0,2441.0,10200.0,16497.0,4971.0,10967.0,5236.0,39682.0,3809.0,607.0,1458.0,1551.0,13278.0,8190.0,2304.0,10406.0,9741.0,1831.0,529.0,14361.0
